id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
KBLI,2022-01-31,274.00,274,264,274,619200,166513800
KBLI,2022-01-28,274.00,274,268,270,537500,145670800
KBLI,2022-01-27,276.00,276,270,276,228700,62412600
KBLI,2022-01-26,274.00,278,272,274,259800,70995400
KBLI,2022-01-25,276.00,280,272,274,405600,111189200
KBLI,2022-01-24,278.00,280,274,278,643800,177885800
KBLI,2022-01-21,276.00,280,274,276,460600,127331600
KBLI,2022-01-20,280.00,282,276,276,252000,69940800
KBLI,2022-01-19,282.00,282,276,282,146000,40847000
KBLI,2022-01-18,284.00,284,276,282,645800,179890200
KBLI,2022-01-17,284.00,284,280,284,260500,73591000
KBLI,2022-01-14,280.00,284,278,284,406000,114296200
KBLI,2022-01-13,280.00,282,278,280,282000,78704000
KBLI,2022-01-12,284.00,284,280,280,477200,134711000
KBLI,2022-01-11,284.00,286,280,284,856300,241056400
