id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
ANJT,2022-01-31,1020.00,1060,1010,1035,491800,508712000
ANJT,2022-01-28,1020.00,1095,1010,1020,376700,391251000
ANJT,2022-01-27,975.00,1025,975,1020,208400,211328500
ANJT,2022-01-26,975.00,975,950,975,11700,11282000
ANJT,2022-01-25,985.00,985,975,975,4400,4300500
ANJT,2022-01-24,980.00,985,965,985,24900,24254000
ANJT,2022-01-21,970.00,980,970,980,29200,28595500
ANJT,2022-01-20,995.00,995,975,980,49500,48537500
ANJT,2022-01-19,960.00,980,955,975,44800,43129000
ANJT,2022-01-18,980.00,980,960,975,19300,18842000
ANJT,2022-01-17,975.00,980,915,980,59800,57689500
ANJT,2022-01-14,980.00,985,965,980,31200,30516000
ANJT,2022-01-13,980.00,1005,970,980,121100,118907500
ANJT,2022-01-12,1005.00,1005,950,980,48800,47781000
ANJT,2022-01-11,1005.00,1005,985,990,42900,42683500
