id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
OCAP,2022-01-31,159.00,0,0,159,0,0
OCAP,2022-01-28,159.00,0,0,159,0,0
OCAP,2022-01-27,159.00,0,0,159,0,0
OCAP,2022-01-26,159.00,0,0,159,0,0
OCAP,2022-01-25,159.00,0,0,159,0,0
OCAP,2022-01-24,159.00,0,0,159,0,0
OCAP,2022-01-21,159.00,0,0,159,0,0
OCAP,2022-01-20,159.00,0,0,159,0,0
OCAP,2022-01-19,159.00,0,0,159,0,0
OCAP,2022-01-18,159.00,0,0,159,0,0
OCAP,2022-01-17,159.00,0,0,159,0,0
OCAP,2022-01-14,159.00,0,0,159,0,0
OCAP,2022-01-13,159.00,0,0,159,0,0
OCAP,2022-01-12,159.00,0,0,159,0,0
OCAP,2022-01-11,159.00,0,0,159,0,0
