id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
ARGO,2022-01-31,1700.00,1700,1670,1690,1200,2030500
ARGO,2022-01-28,1615.00,1675,1615,1670,700,1160000
ARGO,2022-01-27,1580.00,1700,1520,1690,28100,44191500
ARGO,2022-01-26,1570.00,1570,1555,1570,400,626000
ARGO,2022-01-25,1505.00,1700,1505,1625,1100,1779000
ARGO,2022-01-24,1550.00,0,0,1550,0,0
ARGO,2022-01-21,1550.00,0,0,1550,0,0
ARGO,2022-01-20,1500.00,1550,1445,1550,1400,2077000
ARGO,2022-01-19,1485.00,1700,1415,1550,6700,10844000
ARGO,2022-01-18,1500.00,1520,1470,1520,400,599000
ARGO,2022-01-17,1570.00,1570,1570,1570,200,314000
ARGO,2022-01-14,1560.00,0,0,1560,0,0
ARGO,2022-01-13,1590.00,1590,1485,1560,1200,1891500
ARGO,2022-01-12,1720.00,1720,1570,1590,2100,3383000
ARGO,2022-01-11,1680.00,1680,1680,1680,1900,3192000
