id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
CMNP,2022-01-31,1640.00,1750,1575,1700,423300,706962500
CMNP,2022-01-28,1645.00,1645,1600,1620,207800,332537000
CMNP,2022-01-27,1690.00,1690,1600,1600,143400,232518500
CMNP,2022-01-26,1650.00,1675,1625,1645,27700,45662500
CMNP,2022-01-25,1650.00,1650,1620,1625,81400,131918000
CMNP,2022-01-24,1625.00,1650,1600,1650,158200,253173500
CMNP,2022-01-21,1640.00,1695,1600,1625,125100,203717000
CMNP,2022-01-20,1705.00,1705,1630,1635,114400,188627000
CMNP,2022-01-19,1620.00,1705,1620,1700,131200,214275000
CMNP,2022-01-18,1640.00,1655,1615,1625,245700,402413500
CMNP,2022-01-17,1625.00,1650,1600,1640,9200,14917000
CMNP,2022-01-14,1580.00,1660,1580,1600,4600,7479000
CMNP,2022-01-13,1650.00,1650,1550,1575,87100,142113000
CMNP,2022-01-12,1635.00,1685,1580,1650,99700,162905000
CMNP,2022-01-11,1670.00,1690,1585,1585,39300,64544500
