id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
CLPI,2022-01-03,1020.00,1035,1015,1030,151500,155630000
CLPI,2021-12-30,1020.00,1025,1015,1025,32500,33185500
CLPI,2021-12-29,1020.00,1025,1020,1020,20200,20664000
CLPI,2021-12-28,1015.00,1030,1000,1020,209000,210110500
CLPI,2021-12-27,1015.00,1035,1005,1015,91400,92521500
CLPI,2021-12-24,1010.00,1025,1010,1015,30000,30505000
CLPI,2021-12-23,1010.00,1020,1005,1010,21000,21239000
CLPI,2021-12-22,1020.00,1020,1010,1010,49400,50044500
CLPI,2021-12-21,1020.00,1025,1010,1020,18500,18844500
CLPI,2021-12-20,1025.00,1025,1015,1020,116100,118400500
CLPI,2021-12-17,1025.00,1030,1015,1025,42700,43759500
CLPI,2021-12-16,1025.00,1030,1015,1015,61700,62955500
CLPI,2021-12-15,1020.00,1025,1015,1025,51500,52506500
CLPI,2021-12-14,1020.00,1025,1010,1020,69900,71057000
CLPI,2021-12-13,1020.00,1030,1015,1020,101000,103007000
CLPI,2021-12-10,1025.00,1030,1020,1020,44200,45158500
CLPI,2021-12-09,1025.00,1030,1025,1025,26300,26970000
CLPI,2021-12-08,1030.00,1035,1020,1025,72900,74575000
CLPI,2021-12-07,1030.00,1030,1020,1030,47900,49047500
CLPI,2021-12-06,1035.00,1035,1020,1030,25200,25874500
CLPI,2021-12-03,1030.00,1035,1015,1035,40900,42017000
CLPI,2021-12-02,1025.00,1035,1015,1030,35500,36447000
CLPI,2021-12-01,1030.00,1035,1000,1025,227400,231462500
CLPI,2021-11-30,1035.00,1035,1020,1030,118700,121938000
CLPI,2021-11-29,1040.00,1040,1020,1035,30900,31610500
CLPI,2021-11-26,1035.00,1045,1025,1040,108500,111472000
CLPI,2021-11-25,1035.00,1040,1030,1040,34600,35710500
CLPI,2021-11-24,1035.00,1035,1030,1035,16900,17447500
CLPI,2021-11-23,1035.00,1035,1030,1030,65800,67832500
CLPI,2021-11-22,1035.00,1035,1030,1035,40200,41442000
CLPI,2021-11-19,1035.00,1040,1030,1035,59700,61784500
CLPI,2021-11-17,1030.00,1040,1030,1035,32600,33804500
CLPI,2021-11-16,1030.00,1040,1020,1030,108700,111813500
CLPI,2021-11-15,1035.00,1040,1030,1035,23200,23941000
CLPI,2021-11-12,1030.00,1040,1025,1040,40800,42048000
CLPI,2021-11-11,1040.00,1040,1030,1030,71900,74219000
CLPI,2021-11-10,1030.00,1040,1025,1040,36600,37993500
CLPI,2021-11-09,1035.00,1040,1030,1030,106300,109823500
CLPI,2021-11-08,1035.00,1040,1030,1035,69700,72280500
CLPI,2021-11-05,1035.00,1035,1030,1035,51900,53511000
CLPI,2021-11-04,1040.00,1045,1035,1035,66900,69335500
CLPI,2021-11-03,1035.00,1045,1035,1040,32600,33771500
CLPI,2021-11-02,1040.00,1045,1035,1035,93400,96746500
CLPI,2021-11-01,1040.00,1050,1030,1040,122000,126400000
CLPI,2021-10-29,1040.00,1040,1035,1040,33600,34822000
CLPI,2021-10-28,1040.00,1040,1030,1040,94800,98197000
CLPI,2021-10-27,1040.00,1040,1035,1040,54900,56957000
CLPI,2021-10-26,1040.00,1045,1035,1040,131500,136773500
CLPI,2021-10-25,1040.00,1045,1035,1040,141400,147062000
CLPI,2021-10-22,1040.00,1045,1025,1035,181500,187524500
CLPI,2021-10-21,1045.00,1050,1040,1040,79400,82719500
CLPI,2021-10-19,1040.00,1045,1035,1045,48400,50420500
CLPI,2021-10-18,1040.00,1045,1030,1040,70600,73347500
CLPI,2021-10-15,1035,1040,1035,1040,96500,100177500
CLPI,2021-10-14,1040,1045,1035,1040,25800,26844500
CLPI,2021-10-13,1040,1045,1040,1040,79900,83148000
CLPI,2021-10-12,1045,1050,1035,1040,104100,108183500
CLPI,2021-10-11,1040,1045,1035,1045,31900,33231500
CLPI,2021-10-08,1050,1050,1030,1045,84800,87899000
CLPI,2021-10-07,1045,1045,1035,1045,46200,48020500
CLPI,2021-10-06,1040,1050,1035,1045,52600,54789500
CLPI,2021-10-05,1035,1040,1030,1035,85600,88348500
CLPI,2021-10-04,1035,1040,1025,1035,189000,195769500
CLPI,2021-10-01,1030,1035,1025,1035,56600,58186500
CLPI,2021-09-30,1030,1035,1025,1030,89700,92437000
CLPI,2021-09-29,1030,1040,1025,1030,80500,83051500
CLPI,2021-09-28,1030,1035,1025,1030,69400,71242000
CLPI,2021-09-27,1025,1035,1025,1030,20000,20606500
CLPI,2021-09-24,1030,1035,1025,1030,43500,44687000
CLPI,2021-09-23,1040,1040,1025,1030,83900,86465500
CLPI,2021-09-22,1030,1045,1030,1040,33000,34066500
CLPI,2021-09-21,1035,1055,1020,1030,33300,34265500
CLPI,2021-09-20,1060,1065,1035,1045,48100,50298000
CLPI,2021-09-17,1065,1065,1055,1060,63900,67828500
CLPI,2021-09-16,1085,1090,1035,1065,77200,81693000
CLPI,2021-09-15,1090,1090,1060,1085,79600,85705000
CLPI,2021-09-14,1045,1090,1030,1090,261600,273098500
CLPI,2021-09-13,1040,1045,1020,1045,121200,124963000
CLPI,2021-09-08,1035,1040,1025,1040,68800,71103000
CLPI,2021-09-07,1050,1055,1035,1040,27900,29104000
CLPI,2021-09-06,1035,1050,1030,1040,27800,28981500
CLPI,2021-09-03,1030,1040,1020,1030,26900,27643500
CLPI,2021-09-02,1035,1045,1010,1030,102400,104703500
CLPI,2021-09-01,1050,1050,1030,1035,82400,85588500
CLPI,2021-08-31,1050,1055,1035,1050,28600,30041500
CLPI,2021-08-30,1030,1065,1030,1050,40500,42474500
CLPI,2021-08-27,1050,1090,1030,1030,84800,88881000
CLPI,2021-08-26,1030,1080,1015,1050,102000,107506000
CLPI,2021-08-25,1010,1030,1010,1015,51600,52800500
CLPI,2021-08-24,1010,1015,1005,1005,61000,61415500
CLPI,2021-08-23,1010,1015,1005,1010,158500,160140500
CLPI,2021-08-20,1020,1035,1005,1010,127700,129367000
CLPI,2021-08-19,1040,1040,1010,1020,149100,152211500
CLPI,2021-08-18,1045,1065,1025,1025,234300,243492500
CLPI,2021-08-16,1045,1080,1025,1045,142300,149023000
CLPI,2021-08-13,1020,1070,1010,1035,113000,116845500
CLPI,2021-08-12,1015,1030,1010,1020,293500,299205500
