id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
AMAN,2022-01-31,530.00,530,525,525,899800,476893500
AMAN,2022-01-28,530.00,530,525,530,908100,481245500
AMAN,2022-01-27,530.00,530,525,530,902100,478100000
AMAN,2022-01-26,530.00,530,525,530,867400,459705000
AMAN,2022-01-25,530.00,530,525,530,917200,486114500
AMAN,2022-01-24,530.00,530,525,530,899200,476574500
AMAN,2022-01-21,530.00,530,525,530,903800,479003500
AMAN,2022-01-20,530.00,530,525,530,901000,477527500
AMAN,2022-01-19,525.00,530,525,530,720900,378482000
AMAN,2022-01-18,525.00,530,525,525,720200,378115500
AMAN,2022-01-17,530.00,530,525,525,906400,480352500
AMAN,2022-01-14,525.00,530,525,530,755900,396947500
AMAN,2022-01-13,525.00,530,525,525,828400,434931500
AMAN,2022-01-12,525.00,525,525,525,715900,375847500
AMAN,2022-01-11,525.00,530,525,525,643100,337696500
