id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
MNCN,2022-01-31,860.00,870,850,850,31959800,27516001500
MNCN,2022-01-28,860.00,865,850,860,23159900,19850698000
MNCN,2022-01-27,860.00,860,850,860,8690500,7436591500
MNCN,2022-01-26,850.00,865,835,860,20157200,17188257500
MNCN,2022-01-25,865.00,875,850,850,29752500,25702709000
MNCN,2022-01-24,885.00,885,865,870,16772300,14622201500
MNCN,2022-01-21,850.00,890,845,885,27645100,23995816500
MNCN,2022-01-20,840.00,860,835,850,10503800,8917980500
MNCN,2022-01-19,840.00,850,835,840,6630600,5590830500
MNCN,2022-01-18,850.00,855,830,840,30211500,25477154500
MNCN,2022-01-17,865.00,865,840,850,25969900,22047829000
MNCN,2022-01-14,825.00,855,820,855,25656300,21599081000
MNCN,2022-01-13,835.00,835,815,825,21502400,17669311500
MNCN,2022-01-12,835.00,840,825,830,13113600,10916930000
MNCN,2022-01-11,865.00,865,830,835,22874400,19231395500
