id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
MAIN,2022-01-03,670.00,680,665,680,895700,605250500
MAIN,2021-12-30,670.00,680,670,670,1527700,1025998000
MAIN,2021-12-29,680.00,690,670,675,1904200,1287698500
MAIN,2021-12-28,700.00,710,680,680,6331200,4355821000
MAIN,2021-12-27,670.00,700,670,700,7210200,4997512500
MAIN,2021-12-24,665.00,675,660,670,578700,386489000
MAIN,2021-12-23,670.00,675,660,665,594200,394344000
MAIN,2021-12-22,665.00,675,665,670,789300,527929000
MAIN,2021-12-21,670.00,670,660,665,1375100,914830000
MAIN,2021-12-20,680.00,685,665,670,2299300,1548691000
MAIN,2021-12-17,675.00,680,675,680,1309100,886035000
MAIN,2021-12-16,690.00,700,680,680,1128300,768477000
MAIN,2021-12-15,685.00,690,680,685,1328400,908785000
MAIN,2021-12-14,690.00,690,680,685,799900,548327000
MAIN,2021-12-13,690.00,700,685,690,1134700,784231000
MAIN,2021-12-10,695.00,695,685,690,826100,569387500
MAIN,2021-12-09,685.00,695,685,690,1389100,961563000
MAIN,2021-12-08,690.00,695,685,685,1149800,791509000
MAIN,2021-12-07,685.00,700,680,680,2036200,1402177500
MAIN,2021-12-06,685.00,685,675,680,1213100,826559500
MAIN,2021-12-03,690.00,690,680,685,827500,566042000
MAIN,2021-12-02,680.00,690,675,690,1529100,1040816000
MAIN,2021-12-01,695.00,705,680,685,3304100,2272593000
MAIN,2021-11-30,705.00,705,690,695,2653500,1851065000
MAIN,2021-11-29,690.00,705,675,700,3249700,2241847500
MAIN,2021-11-26,710.00,710,690,695,3791900,2636252000
MAIN,2021-11-25,710.00,715,705,705,993200,705765000
MAIN,2021-11-24,710.00,715,700,710,2874900,2032174500
MAIN,2021-11-23,705.00,710,700,710,1770300,1253222500
MAIN,2021-11-22,710.00,715,705,705,1723400,1219485500
MAIN,2021-11-19,700.00,710,700,710,1088500,767799000
MAIN,2021-11-18,705.00,710,700,700,2094800,1471705000
MAIN,2021-11-17,710.00,715,700,705,4995800,3524736500
MAIN,2021-11-16,690.00,710,690,710,6152600,4308150000
MAIN,2021-11-15,715.00,725,690,690,8260200,5743935500
MAIN,2021-11-12,710.00,720,710,710,960600,685274500
MAIN,2021-11-11,710.00,720,705,710,1760700,1255579500
MAIN,2021-11-10,715.00,720,705,705,3139500,2231808000
MAIN,2021-11-09,715.00,725,715,715,2567000,1845953000
MAIN,2021-11-08,700.00,715,700,715,3998400,2834025000
MAIN,2021-11-05,735.00,735,700,700,8988100,6347967000
MAIN,2021-11-04,730.00,730,720,730,4440000,3213840500
MAIN,2021-11-03,715.00,725,700,725,7278800,5183742500
MAIN,2021-11-02,735.00,740,710,715,9661100,7003077500
MAIN,2021-11-01,755.00,765,735,740,9001600,6734531500
MAIN,2021-10-29,740.00,760,740,755,2522900,1902908500
MAIN,2021-10-28,775.00,780,735,740,13350700,10032574500
MAIN,2021-10-27,790.00,795,780,780,4245700,3325009500
MAIN,2021-10-26,800.00,805,785,790,3621500,2870601500
MAIN,2021-10-25,795.00,815,790,795,5772900,4642761500
MAIN,2021-10-22,800.00,800,775,795,5662100,4466676500
MAIN,2021-10-21,815.00,825,800,800,5060300,4086189500
MAIN,2021-10-19,835.00,840,810,815,5577400,4565185500
MAIN,2021-10-18,805.00,840,800,830,14985200,12352193000
MAIN,2021-10-15,810,820,800,810,3034700,2450350000
MAIN,2021-10-14,815,825,805,810,5390700,4380444000
MAIN,2021-10-13,825,830,810,815,3508100,2876295500
MAIN,2021-10-12,810,835,805,820,10117900,8302255000
MAIN,2021-10-11,830,830,810,810,4721800,3849507000
MAIN,2021-10-08,840,845,815,825,9252800,7640485000
MAIN,2021-10-07,785,840,775,830,29145000,23919440000
MAIN,2021-10-06,760,785,750,785,9204300,7143173000
MAIN,2021-10-05,785,795,750,760,11741100,9026248500
MAIN,2021-10-04,780,790,770,785,5523800,4317600500
MAIN,2021-10-01,805,810,775,775,6616200,5211016000
MAIN,2021-09-30,800,815,795,800,8145600,6567221000
MAIN,2021-09-29,765,800,750,795,12808200,10010524000
MAIN,2021-09-28,780,785,765,765,3438400,2650696500
MAIN,2021-09-27,790,800,780,780,1941900,1528668000
MAIN,2021-09-24,780,795,775,780,4085100,3193354500
MAIN,2021-09-23,800,805,780,785,3107800,2454171500
MAIN,2021-09-22,800,805,790,795,2584900,2058398500
MAIN,2021-09-21,795,810,760,795,8874000,6990976500
MAIN,2021-09-20,815,825,790,790,9166200,7354047000
MAIN,2021-09-17,805,825,795,815,9129100,7389061000
MAIN,2021-09-16,790,815,790,800,11391500,9174000500
MAIN,2021-09-15,810,810,780,785,7697300,6079962000
MAIN,2021-09-14,750,800,750,800,29573300,23179923500
MAIN,2021-09-13,755,765,735,745,4626400,3451833500
MAIN,2021-09-10,750,760,740,755,1556300,1170889500
MAIN,2021-09-09,750,760,730,745,4311600,3209230500
MAIN,2021-09-08,775,780,750,750,7626800,5802675500
MAIN,2021-09-07,750,780,750,770,14978000,11511941000
MAIN,2021-09-06,745,755,735,750,3726800,2782374000
MAIN,2021-09-03,740,745,730,745,3477800,2569595000
MAIN,2021-09-02,740,740,725,740,1210500,889864000
MAIN,2021-09-01,745,755,730,735,2493800,1838503000
MAIN,2021-08-31,740,745,730,745,2298000,1693289500
MAIN,2021-08-30,725,740,720,730,3120400,2276647000
MAIN,2021-08-27,740,750,720,720,3573000,2606852500
MAIN,2021-08-26,755,760,740,740,2475700,1852380000
MAIN,2021-08-25,770,775,755,755,2414300,1840147500
MAIN,2021-08-24,765,775,750,765,5072200,3859905500
MAIN,2021-08-23,740,765,735,765,3819700,2878129500
MAIN,2021-08-20,730,735,700,735,3318800,2407177000
MAIN,2021-08-19,770,785,725,730,9215600,6914503500
MAIN,2021-08-18,775,785,755,770,7796400,5977187000
MAIN,2021-08-16,775,780,755,775,4521200,3470449500
MAIN,2021-08-13,780,790,765,770,7807600,6049158500
MAIN,2021-08-12,735,770,730,770,14581300,11075846000
