id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
KRAH,2022-01-31,436.00,0,0,436,0,0
KRAH,2022-01-28,436.00,0,0,436,0,0
KRAH,2022-01-27,436.00,0,0,436,0,0
KRAH,2022-01-26,436.00,0,0,436,0,0
KRAH,2022-01-25,436.00,0,0,436,0,0
KRAH,2022-01-24,436.00,0,0,436,0,0
KRAH,2022-01-21,436.00,0,0,436,0,0
KRAH,2022-01-20,436.00,0,0,436,0,0
KRAH,2022-01-19,436.00,0,0,436,0,0
KRAH,2022-01-18,436.00,0,0,436,0,0
KRAH,2022-01-17,436.00,0,0,436,0,0
KRAH,2022-01-14,436.00,0,0,436,0,0
KRAH,2022-01-13,436.00,0,0,436,0,0
KRAH,2022-01-12,436.00,0,0,436,0,0
KRAH,2022-01-11,436.00,0,0,436,0,0
