id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
KICI,2022-01-31,272.00,274,264,270,309000,82972600
KICI,2022-01-28,262.00,276,252,272,514200,135637800
KICI,2022-01-27,270.00,270,250,262,759900,194116000
KICI,2022-01-26,280.00,284,268,268,445400,121736600
KICI,2022-01-25,280.00,280,270,272,611600,167702600
KICI,2022-01-24,258.00,290,258,280,1225200,337248200
KICI,2022-01-21,260.00,266,254,256,326500,83827000
KICI,2022-01-20,264.00,264,250,260,382400,98070400
KICI,2022-01-19,258.00,270,254,264,315300,82140000
KICI,2022-01-18,272.00,272,254,258,1599500,416496800
KICI,2022-01-17,282.00,282,264,272,1234500,336202400
KICI,2022-01-14,280.00,286,280,282,335500,94326200
KICI,2022-01-13,280.00,286,278,280,609100,170561800
KICI,2022-01-12,284.00,288,280,280,764200,215108800
KICI,2022-01-11,288.00,288,278,284,649000,181770600
