id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
PNBN,2022-01-31,750.00,750,740,745,644800,480633500
PNBN,2022-01-28,750.00,750,745,745,1178800,880899500
PNBN,2022-01-27,745.00,755,740,745,3071800,2293539500
PNBN,2022-01-26,750.00,755,745,745,1932600,1441304500
PNBN,2022-01-25,750.00,760,745,750,5117500,3826189000
PNBN,2022-01-24,755.00,760,745,755,4805000,3607783500
PNBN,2022-01-21,750.00,760,745,755,1299000,976172000
PNBN,2022-01-20,750.00,760,750,750,1516000,1142157500
PNBN,2022-01-19,755.00,760,745,750,5292500,3969324500
PNBN,2022-01-18,755.00,765,745,755,5168500,3892022000
PNBN,2022-01-17,760.00,765,755,755,3512800,2669586000
PNBN,2022-01-14,760.00,765,755,760,3093700,2342407500
PNBN,2022-01-13,755.00,760,755,755,2250500,1700886000
PNBN,2022-01-12,755.00,760,745,755,8370400,6286137500
PNBN,2022-01-11,750.00,760,740,755,10364000,7799019500
