id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
AKRA,2022-01-31,740.00,745,720,730,40034900,29122365500
AKRA,2022-01-28,710.00,740,705,735,61168000,44366272500
AKRA,2022-01-27,735.00,740,700,710,64734600,46074672500
AKRA,2022-01-26,775.00,780,725,730,104943500,77163460000
AKRA,2022-01-25,795.00,800,770,775,34220900,26802240500
AKRA,2022-01-24,800.00,810,785,795,29427100,23420786500
AKRA,2022-01-21,760.00,800,760,800,39832800,31222955500
AKRA,2022-01-20,785.00,785,750,755,44564900,33939154000
AKRA,2022-01-19,805.00,805,780,785,32961200,26204709000
AKRA,2022-01-18,815.00,820,800,810,29622700,23918378500
AKRA,2022-01-17,830.00,840,800,810,31193100,25389496500
AKRA,2022-01-14,845.00,845,820,825,23765300,19751651000
AKRA,2022-01-13,820.00,845,820,845,40531000,33608655000
AKRA,2022-01-12,840.00,845,795,820,45678700,37152061000
AKRA,2022-01-11,4300.00,4370,4180,4200,15102000,64675950000
