id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
JKON,2022-01-03,124.00,124,122,123,813600,99503800
JKON,2021-12-30,125.00,126,122,124,1792800,222111700
JKON,2021-12-29,123.00,125,119,125,2446700,298439500
JKON,2021-12-28,122.00,124,121,123,300000,36792000
JKON,2021-12-27,125.00,125,121,121,728700,88875600
JKON,2021-12-24,125.00,125,119,125,1417200,171628800
JKON,2021-12-23,125.00,125,121,125,924300,113140500
JKON,2021-12-22,124.00,125,122,125,368000,45820000
JKON,2021-12-21,124.00,124,122,124,570400,70492600
JKON,2021-12-20,124.00,124,122,124,643400,79167200
JKON,2021-12-17,124.00,125,123,124,233600,28935500
JKON,2021-12-16,124.00,126,124,124,1009800,125770400
JKON,2021-12-15,126.00,127,124,124,1706200,213983300
JKON,2021-12-14,127.00,128,125,125,1186000,149634700
JKON,2021-12-13,126.00,128,125,127,515900,65273300
JKON,2021-12-10,128.00,128,125,126,271200,34329300
JKON,2021-12-09,126.00,129,125,128,578000,72976400
JKON,2021-12-08,127.00,130,126,126,783000,99382800
JKON,2021-12-07,130.00,131,127,127,522500,66924700
JKON,2021-12-06,125.00,140,125,130,2668900,358098900
JKON,2021-12-03,128.00,129,125,125,1199300,152428200
JKON,2021-12-02,128.00,130,128,128,251200,32241900
JKON,2021-12-01,129.00,130,127,127,644000,82324500
JKON,2021-11-30,130.00,130,128,129,1266700,163921000
JKON,2021-11-29,129.00,130,128,130,620200,80025200
JKON,2021-11-26,133.00,131,129,129,676500,87557800
JKON,2021-11-25,133.00,133,130,130,2222900,289584900
JKON,2021-11-24,134.00,138,129,131,3317300,438003600
JKON,2021-11-23,134.00,135,131,134,517300,68802200
JKON,2021-11-22,133.00,136,132,133,533600,71358900
JKON,2021-11-19,132.00,134,130,132,406800,53462700
JKON,2021-11-18,133.00,135,131,131,1062000,140526500
JKON,2021-11-17,133.00,138,132,132,1649200,219648700
JKON,2021-11-16,135.00,138,133,133,1222900,164388000
JKON,2021-11-15,135.00,140,134,134,1501700,202870000
JKON,2021-11-12,140.00,146,134,135,5532500,769871200
JKON,2021-11-11,135.00,167,134,138,10332600,1546044200
JKON,2021-11-10,135.00,137,134,134,679600,91692700
JKON,2021-11-09,134.00,136,134,135,157800,21258900
JKON,2021-11-08,136.00,136,134,134,216700,29146300
JKON,2021-11-05,136.00,136,134,135,677100,91282000
JKON,2021-11-04,135.00,141,135,136,474100,64791500
JKON,2021-11-03,135.00,135,134,135,308800,41661500
JKON,2021-11-02,135.00,135,133,135,193400,25980700
JKON,2021-11-01,136.00,136,133,135,530700,71680100
JKON,2021-10-29,139.00,148,135,136,1406800,195109100
JKON,2021-10-28,145.00,146,135,135,1045300,142433400
JKON,2021-10-27,143.00,152,142,145,386700,56508800
JKON,2021-10-26,145.00,145,143,143,297900,42760600
JKON,2021-10-25,152.00,152,143,144,1059000,153535700
JKON,2021-10-22,150.00,150,149,150,150600,22490100
JKON,2021-10-21,150.00,153,148,149,315700,47069400
JKON,2021-10-19,149.00,154,149,150,80800,12305200
JKON,2021-10-18,150.00,155,149,149,739600,110958300
JKON,2021-10-15,150,151,149,149,511500,76532100
JKON,2021-10-14,151,159,149,149,864100,131593700
JKON,2021-10-13,155,155,150,150,142800,21598800
JKON,2021-10-12,155,156,150,156,222200,34205600
JKON,2021-10-11,158,158,153,156,137500,21438800
JKON,2021-10-08,154,159,150,158,144000,22287000
JKON,2021-10-07,156,159,152,156,39700,6138500
JKON,2021-10-06,154,162,154,156,48600,7644100
JKON,2021-10-05,165,165,154,154,504800,78782300
JKON,2021-10-04,163,166,161,165,84400,13795500
JKON,2021-10-01,165,165,160,163,69700,11281200
JKON,2021-09-30,163,170,159,165,2262500,362254300
JKON,2021-09-29,158,170,157,163,158600,25590300
JKON,2021-09-28,167,167,160,167,48200,7934700
JKON,2021-09-27,171,171,167,167,128800,21574400
JKON,2021-09-24,170,171,163,170,81200,13693900
JKON,2021-09-23,171,172,170,172,308200,52816400
JKON,2021-09-22,165,173,161,172,344100,57975500
JKON,2021-09-21,163,167,163,165,53500,8771000
JKON,2021-09-20,167,168,160,163,258000,42092800
JKON,2021-09-17,172,172,166,167,186700,31208300
JKON,2021-09-16,172,174,167,172,281300,48191900
JKON,2021-09-15,172,177,168,170,500600,86193100
JKON,2021-09-14,169,172,163,172,317300,53141000
JKON,2021-09-13,166,171,162,169,147800,24792800
JKON,2021-09-10,173,175,166,166,600100,101338500
JKON,2021-09-09,168,177,160,174,1969100,341540100
JKON,2021-09-08,160,182,160,168,3332000,571704400
JKON,2021-09-07,164,171,158,160,1438900,235433800
JKON,2021-09-06,158,170,148,164,1246300,197009900
JKON,2021-09-03,171,171,159,159,586900,94446300
JKON,2021-09-02,167,172,165,170,465500,78411700
JKON,2021-09-01,179,187,168,168,1400100,245939300
JKON,2021-08-31,188,193,170,179,3980500,707511700
JKON,2021-08-30,152,199,152,182,9251400,1700544400
JKON,2021-08-27,144,160,144,152,3427800,517200800
JKON,2021-08-26,140,165,140,143,1728600,256704600
JKON,2021-08-25,145,145,139,140,9560000,1341020900
JKON,2021-08-24,140,163,139,143,44489000,6268668300
JKON,2021-08-23,140,140,138,139,2705100,377456600
JKON,2021-08-20,139,140,138,139,815200,113910600
JKON,2021-08-19,139,141,139,139,11441300,1601606400
JKON,2021-08-18,139,140,137,139,226600,31568700
JKON,2021-08-16,138,150,138,139,744000,104664900
JKON,2021-08-13,136,139,136,138,207800,28709300
JKON,2021-08-12,139,140,137,138,230700,32041100
