id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
BRMS,2022-01-03,117.00,118,112,112,1014452400,116100256500
BRMS,2021-12-30,116.00,120,113,116,1104598400,129571685200
BRMS,2021-12-29,109.00,119,107,115,1240474900,142613908100
BRMS,2021-12-28,110.00,112,106,109,467326600,51059483400
BRMS,2021-12-27,110.00,112,109,110,193182600,21415619900
BRMS,2021-12-24,114.00,114,109,110,267726400,29848465600
BRMS,2021-12-23,116.00,120,111,113,416991100,47254509600
BRMS,2021-12-22,120.00,125,118,123,675110000,82217362400
BRMS,2021-12-21,117.00,122,115,120,425124100,50683098200
BRMS,2021-12-20,117.00,122,115,116,515416400,60691545500
BRMS,2021-12-17,111.00,119,111,118,989120900,115320267000
BRMS,2021-12-16,114.00,117,110,111,1480516300,164492401000
BRMS,2021-12-15,126.00,129,118,118,2162294600,264402820400
BRMS,2021-12-14,119.00,127,118,126,1238437400,153456808400
BRMS,2021-12-13,119.00,122,118,119,271707000,32505627200
BRMS,2021-12-10,119.00,120,118,118,172076000,20415345400
BRMS,2021-12-09,118.00,124,117,118,601775500,72519264900
BRMS,2021-12-08,116.00,119,115,117,411215300,48163095600
BRMS,2021-12-07,113.00,115,112,115,187619500,21307254400
BRMS,2021-12-06,116.00,118,111,112,268742300,30246807000
BRMS,2021-12-03,113.00,116,111,115,140769600,16031357100
BRMS,2021-12-02,113.00,116,110,112,262556800,29511817400
BRMS,2021-12-01,115.00,118,113,113,255434500,29200035400
BRMS,2021-11-30,116.00,120,114,116,435771000,51056368300
BRMS,2021-11-29,113.00,116,111,115,254633800,29068043400
BRMS,2021-11-26,119.00,121,113,114,644952000,74845487600
BRMS,2021-11-25,119.00,123,118,121,409957500,49485412200
BRMS,2021-11-24,120.00,126,116,119,937049800,112959264100
BRMS,2021-11-23,124.00,126,118,120,1093876400,132986263700
BRMS,2021-11-22,113.00,126,110,124,1734345800,208050663000
BRMS,2021-11-19,109.00,117,108,111,798325000,90184922300
BRMS,2021-11-18,105.00,114,104,109,1293420000,142173099400
BRMS,2021-11-17,103.00,106,103,104,175256000,18276495200
BRMS,2021-11-16,102.00,105,101,103,173580900,17867296700
BRMS,2021-11-15,105.00,106,101,101,297551800,30565181500
BRMS,2021-11-12,105.00,107,103,105,290938400,30457607500
BRMS,2021-11-11,108.00,108,104,105,356352000,37569349100
BRMS,2021-11-10,101.00,107,99,106,875700200,91303502300
