id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
SRTG,2022-01-03,2790.00,3120,2780,3050,30446100,91305719000
SRTG,2021-12-30,2810.00,2850,2780,2800,2650100,7418726000
SRTG,2021-12-29,2830.00,2870,2770,2810,7537600,21140457000
SRTG,2021-12-28,2880.00,2930,2810,2830,11881200,33997147000
SRTG,2021-12-27,2730.00,2920,2710,2870,18982500,53938558000
SRTG,2021-12-24,2680.00,2760,2680,2720,6733500,18333394000
SRTG,2021-12-23,2680.00,2720,2640,2700,5952500,15977106000
SRTG,2021-12-22,2830.00,2890,2610,2670,24433400,65983852000
SRTG,2021-12-21,2820.00,2920,2780,2790,16180600,45912313000
SRTG,2021-12-20,2810.00,2880,2760,2820,8350600,23531099000
SRTG,2021-12-17,2760.00,2900,2750,2800,15887300,44885318000
SRTG,2021-12-16,2860.00,2890,2760,2760,11305300,31662834000
SRTG,2021-12-15,2880.00,2990,2820,2870,22679700,66240473000
SRTG,2021-12-14,2850.00,2930,2820,2890,15551100,44611264000
SRTG,2021-12-13,2720.00,2960,2720,2850,31066800,88571784000
SRTG,2021-12-10,2610.00,2770,2570,2720,25551500,68309882000
SRTG,2021-12-09,2500.00,2620,2450,2600,32472400,83473063000
SRTG,2021-12-08,2300.00,2470,2260,2450,30069500,71920527000
SRTG,2021-12-07,2160.00,2290,2150,2280,14438700,32112919000
SRTG,2021-12-06,2170.00,2180,2130,2160,2595200,5587513000
SRTG,2021-12-03,2180.00,2180,2140,2150,16362000,35196639000
SRTG,2021-12-02,2130.00,2200,2110,2180,6515000,14151633000
SRTG,2021-12-01,2130.00,2170,2100,2130,4661500,9931911000
SRTG,2021-11-30,2160.00,2200,2130,2140,8146600,17575388000
SRTG,2021-11-29,2100.00,2170,2030,2160,11098400,23424538000
SRTG,2021-11-26,2230.00,2240,2090,2100,19300000,41106836000
SRTG,2021-11-25,2230.00,2270,2220,2240,7039000,15823440000
SRTG,2021-11-24,2240.00,2260,2200,2210,6149700,13721468000
SRTG,2021-11-23,2190.00,2270,2180,2240,10240800,22896032000
SRTG,2021-11-22,2250.00,2250,2170,2180,9373000,20542181000
SRTG,2021-11-19,2250.00,2270,2180,2230,10674600,23686155000
SRTG,2021-11-18,2290.00,2300,2230,2240,8698600,19715532000
SRTG,2021-11-17,2250.00,2320,2250,2290,21398900,48962187000
SRTG,2021-11-16,2200.00,2280,2190,2250,23684300,53192354000
SRTG,2021-11-15,2150.00,2220,2150,2190,16873300,36959023000
SRTG,2021-11-12,2140.00,2220,2130,2150,21337900,46419323000
SRTG,2021-11-11,2170.00,2190,2140,2140,7315800,15821550000
SRTG,2021-11-10,2160.00,2190,2120,2170,13833700,29810786000
SRTG,2021-11-09,2140.00,2220,2120,2160,19804700,42865155000
SRTG,2021-11-08,2070.00,2170,2050,2130,15407900,32566665000
SRTG,2021-11-05,2120.00,2130,2010,2060,14875600,30499995000
SRTG,2021-11-04,2110.00,2150,2080,2120,14488500,30705367000
SRTG,2021-11-03,2050.00,2100,2010,2080,17696900,36428430000
SRTG,2021-11-02,2020.00,2120,2000,2020,25212200,51606826000
SRTG,2021-11-01,2100.00,2220,2020,2020,24456200,51789557000
SRTG,2021-10-29,2140.00,2230,2080,2090,17429100,37418631000
SRTG,2021-10-28,2280.00,2280,2130,2130,21186300,45753085000
SRTG,2021-10-27,2380.00,2380,2280,2280,8902200,20561254000
SRTG,2021-10-26,2360.00,2430,2350,2360,11075000,26336966000
SRTG,2021-10-25,2410.00,2490,2350,2360,19010700,46124005000
SRTG,2021-10-22,2390.00,2460,2380,2410,15357800,37164631000
SRTG,2021-10-21,2390.00,2480,2350,2390,20569100,49381112000
SRTG,2021-10-19,2290.00,2390,2250,2380,13540500,31543283000
SRTG,2021-10-18,2280.00,2340,2230,2280,20613700,47062910000
SRTG,2021-10-15,2060,2310,2050,2270,39148500,87209373000
SRTG,2021-10-14,2060,2080,2000,2060,8174600,16667335000
SRTG,2021-10-13,2070,2090,2000,2060,8081900,16470919000
SRTG,2021-10-12,2060,2080,2020,2070,8044000,16498682000
SRTG,2021-10-11,2000,2110,2000,2060,35806000,73991698000
SRTG,2021-10-08,1860,2030,1845,2000,43904700,85846357000
SRTG,2021-10-07,1830,1895,1805,1850,14192700,26321372500
SRTG,2021-10-06,1860,1870,1820,1835,10605700,19602206500
SRTG,2021-10-05,1910,1915,1790,1855,19357300,35810205000
SRTG,2021-10-04,1865,1910,1850,1910,13065000,24578265000
SRTG,2021-10-01,1900,1915,1865,1865,11830200,22286856000
SRTG,2021-09-30,1855,1940,1840,1895,23518200,44626065500
SRTG,2021-09-29,1890,1895,1835,1855,16211800,30107873000
