id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
TINS,2022-01-31,1400.00,1400,1375,1380,6653600,9211286000
TINS,2022-01-28,1380.00,1405,1375,1390,10667100,14864133000
TINS,2022-01-27,1375.00,1385,1355,1380,10042400,13800185500
TINS,2022-01-26,1390.00,1415,1345,1375,16399700,22538347000
TINS,2022-01-25,1420.00,1445,1390,1395,14588400,20569837500
TINS,2022-01-24,1480.00,1480,1430,1435,14331200,20773500000
TINS,2022-01-21,1440.00,1480,1430,1480,26209700,38213141500
TINS,2022-01-20,1375.00,1455,1375,1440,45666200,65047124000
TINS,2022-01-19,1360.00,1395,1350,1355,18858700,25883902500
TINS,2022-01-18,1355.00,1370,1305,1365,21606200,29033378000
TINS,2022-01-17,1400.00,1400,1355,1355,19118500,26263768000
TINS,2022-01-14,1385.00,1405,1355,1400,17281400,24025024000
TINS,2022-01-13,1270.00,1380,1255,1375,34839900,46446056500
TINS,2022-01-12,1340.00,1370,1240,1260,46840700,60811340500
TINS,2022-01-11,1410.00,1425,1320,1320,32102200,43734721000
