id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
DMAS,2022-01-31,188.00,189,187,187,5787900,1087133000
DMAS,2022-01-28,186.00,189,184,188,7125800,1330247400
DMAS,2022-01-27,188.00,188,184,185,17351000,3222931200
DMAS,2022-01-26,187.00,190,186,188,15633100,2936818200
DMAS,2022-01-25,192.00,192,186,186,32706100,6155447300
DMAS,2022-01-24,191.00,191,189,191,18006400,3421340300
DMAS,2022-01-21,191.00,192,190,190,20742900,3961096100
DMAS,2022-01-20,191.00,192,190,191,9157800,1748220800
DMAS,2022-01-19,190.00,192,190,190,14333800,2733227300
DMAS,2022-01-18,192.00,194,190,190,17542600,3357031300
DMAS,2022-01-17,196.00,196,192,192,7363200,1420548100
DMAS,2022-01-14,194.00,194,192,193,6386200,1230799200
DMAS,2022-01-13,195.00,195,192,194,20271200,3915629700
DMAS,2022-01-12,193.00,194,192,193,21299600,4109117200
DMAS,2022-01-11,194.00,194,191,193,20895300,4010584100
