id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
ALDO,2022-01-31,1395.00,1400,1310,1310,8014800,10691405500
ALDO,2022-01-28,1395.00,1420,1370,1405,11545400,16069136000
ALDO,2022-01-27,1360.00,1400,1355,1390,12728200,17536738500
ALDO,2022-01-26,1320.00,1380,1300,1355,16050700,21492731000
ALDO,2022-01-25,1300.00,1345,1250,1320,8652000,11441274500
ALDO,2022-01-24,1355.00,1375,1280,1300,5561200,7257242000
ALDO,2022-01-21,1465.00,1490,1365,1375,12292300,17212575500
ALDO,2022-01-20,1485.00,1495,1385,1465,15980300,22528975500
ALDO,2022-01-19,1350.00,1485,1325,1485,16109800,22611396000
ALDO,2022-01-18,1380.00,1430,1325,1350,12306300,17034657000
ALDO,2022-01-17,1310.00,1455,1300,1380,30563500,42610015500
ALDO,2022-01-14,1165.00,1365,1155,1320,32885500,41375588000
ALDO,2022-01-13,1090.00,1175,1075,1165,8671200,9883025500
ALDO,2022-01-12,1180.00,1185,1075,1090,4571700,5184372000
ALDO,2022-01-11,1160.00,1165,1130,1150,4618500,5297192000
