id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
ICON,2022-01-31,95.00,100,93,94,26937200,2596691800
ICON,2022-01-28,95.00,98,94,95,7853100,750934400
ICON,2022-01-27,96.00,96,94,95,1598200,151481800
ICON,2022-01-26,95.00,98,94,95,5759500,550745000
ICON,2022-01-25,96.00,100,95,95,8367500,815383500
ICON,2022-01-24,99.00,100,95,96,9966400,968591800
ICON,2022-01-21,95.00,108,94,99,82603300,8414558700
ICON,2022-01-20,95.00,98,93,95,9878900,942753900
ICON,2022-01-19,96.00,97,93,95,3169400,301441300
ICON,2022-01-18,97.00,99,95,96,6639900,641521800
ICON,2022-01-17,97.00,100,94,96,11453700,1114717400
ICON,2022-01-14,96.00,101,93,96,19126000,1862906800
ICON,2022-01-13,96.00,98,94,95,3856500,369452200
ICON,2022-01-12,96.00,99,93,96,7294800,693936000
ICON,2022-01-11,102.00,104,96,96,10829100,1080979700
