id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
ARTA,2022-01-03,2400.00,2400,2240,2240,31300,71812000
ARTA,2021-12-30,2000.00,2490,1980,2400,259800,595060000
ARTA,2021-12-29,2000.00,2090,1875,2000,99500,199836500
ARTA,2021-12-28,2060.00,2060,2000,2000,21000,42506000
ARTA,2021-12-27,2080.00,2120,2080,2080,27600,57992000
ARTA,2021-12-24,2120.00,2140,2080,2080,284300,604619000
ARTA,2021-12-23,2100.00,2130,2080,2120,167800,355270000
ARTA,2021-12-22,2130.00,2130,2070,2100,26500,55436000
ARTA,2021-12-21,2100.00,2130,2100,2130,25400,54000000
ARTA,2021-12-20,2100.00,2120,2080,2080,21300,44922000
ARTA,2021-12-17,2130.00,2130,2100,2100,14100,29847000
ARTA,2021-12-16,2130.00,2140,2100,2130,141200,299987000
ARTA,2021-12-15,2090.00,2140,2080,2130,99700,211649000
ARTA,2021-12-14,2080.00,2120,2080,2090,29000,61161000
ARTA,2021-12-13,2130.00,2130,2080,2080,40500,85276000
ARTA,2021-12-10,2120.00,2130,2120,2130,45800,97551000
ARTA,2021-12-09,2100.00,2130,2070,2120,29000,61309000
ARTA,2021-12-08,1995.00,2100,1995,2100,169900,352259500
ARTA,2021-12-07,2050.00,2050,1950,1990,64400,127005000
ARTA,2021-12-06,2060.00,2080,2000,2050,35300,71922000
ARTA,2021-12-03,2030.00,2050,2000,2050,36800,74554000
ARTA,2021-12-02,2040.00,2040,2020,2030,23200,46989000
ARTA,2021-12-01,2050.00,2060,2000,2040,32800,66074000
ARTA,2021-11-30,2000.00,2110,2000,2050,83400,172422000
ARTA,2021-11-29,1995.00,2060,1960,2020,25100,50101500
ARTA,2021-11-26,2020.00,2030,1950,2030,42300,83720000
ARTA,2021-11-25,2020.00,2020,1980,2020,23600,47256000
ARTA,2021-11-24,2000.00,2180,1980,2040,339900,705474000
ARTA,2021-11-23,1910.00,2100,1910,2000,885100,1779320500
ARTA,2021-11-22,1910.00,1930,1890,1910,30700,58801000
ARTA,2021-11-19,1900.00,1930,1900,1910,38300,73266500
ARTA,2021-11-18,1910.00,1910,1875,1890,27900,52647000
ARTA,2021-11-17,1920.00,1950,1900,1910,34900,67047500
ARTA,2021-11-16,1890.00,1950,1890,1920,82600,159232500
ARTA,2021-11-15,1850.00,1930,1850,1890,130100,245834000
ARTA,2021-11-12,1810.00,1860,1810,1855,62200,114334500
ARTA,2021-11-11,1820.00,1825,1820,1820,51700,94106500
ARTA,2021-11-10,1830.00,1830,1830,1830,22000,40260000
ARTA,2021-11-09,1840.00,1850,1820,1850,44600,81956000
ARTA,2021-11-08,1820.00,1870,1820,1870,44100,81284500
ARTA,2021-11-05,1865.00,1865,1800,1820,53600,97821000
ARTA,2021-11-04,1850.00,1880,1850,1865,49500,92343500
ARTA,2021-11-03,1825.00,1850,1810,1845,88200,161131500
ARTA,2021-11-02,1920.00,1920,1820,1825,156900,290044000
ARTA,2021-11-01,1800.00,1970,1780,1930,282700,529873500
ARTA,2021-10-29,1760.00,1800,1760,1800,32100,57401500
ARTA,2021-10-28,1805.00,1805,1760,1765,25500,45283500
ARTA,2021-10-27,1790.00,1805,1765,1805,35600,63462000
ARTA,2021-10-26,1760.00,1810,1760,1800,51300,91893000
ARTA,2021-10-25,1785.00,1820,1760,1760,49700,89065500
ARTA,2021-10-22,1780.00,1845,1770,1785,145800,264612500
ARTA,2021-10-21,1800.00,1800,1770,1770,78200,138526500
ARTA,2021-10-19,1750.00,1825,1740,1800,155000,277706000
ARTA,2021-10-18,1710.00,1780,1710,1740,122300,214790000
ARTA,2021-10-15,1745,1760,1680,1710,106600,181427000
ARTA,2021-10-14,1710,1775,1710,1745,110000,192430000
ARTA,2021-10-13,1750,1750,1700,1700,102700,175449000
ARTA,2021-10-12,1720,1790,1720,1750,145900,257230500
ARTA,2021-10-11,1730,1740,1700,1720,75800,129968500
ARTA,2021-10-08,1615,1850,1610,1730,404500,699775500
ARTA,2021-10-07,1640,1650,1610,1620,148500,240721500
ARTA,2021-10-06,1640,1650,1600,1640,147700,241040000
ARTA,2021-10-05,1520,1770,1505,1625,1396300,2310953500
ARTA,2021-10-04,1510,1535,1495,1525,108700,165014000
ARTA,2021-10-01,1505,1510,1485,1510,78400,117188000
ARTA,2021-09-30,1490,1510,1485,1505,70000,105120500
ARTA,2021-09-29,1480,1525,1480,1490,278900,419780500
ARTA,2021-09-28,1500,1500,1480,1485,70900,105531500
ARTA,2021-09-27,1525,1550,1485,1500,330300,499880000
ARTA,2021-09-24,1470,1525,1465,1520,210200,315824500
ARTA,2021-09-23,1495,1510,1460,1470,185900,275912000
ARTA,2021-09-22,1470,1500,1470,1490,238100,353797500
ARTA,2021-09-21,1495,1520,1470,1470,261600,392068000
ARTA,2021-09-20,1525,1560,1450,1495,618200,945908000
ARTA,2021-09-17,1435,1600,1420,1525,1358900,2097142000
ARTA,2021-09-16,1470,1470,1420,1440,72600,104117500
ARTA,2021-09-15,1500,1500,1410,1460,317200,456003000
ARTA,2021-09-14,1435,1500,1400,1480,1367300,2003426500
ARTA,2021-09-13,1110,1385,1100,1385,1234900,1611976500
ARTA,2021-09-10,1120,1120,1090,1110,44600,49288000
ARTA,2021-09-09,1130,1130,1120,1120,27100,30498500
ARTA,2021-09-08,1140,1140,1120,1130,49300,55763500
ARTA,2021-09-07,1135,1135,1110,1135,12300,13906000
ARTA,2021-09-06,1120,1140,1080,1110,14200,15717500
ARTA,2021-09-03,1120,1120,1080,1120,21800,24235000
ARTA,2021-09-02,1130,1140,1100,1120,54600,61265500
ARTA,2021-09-01,1080,1175,1060,1120,281400,315047000
ARTA,2021-08-31,1100,1115,1070,1080,148900,162559000
ARTA,2021-08-30,1120,1125,1095,1100,148700,165119000
ARTA,2021-08-27,1010,1120,1010,1110,367500,396759000
ARTA,2021-08-26,1030,1030,995,1010,52200,53130000
ARTA,2021-08-25,965,1030,960,1025,242500,243866000
ARTA,2021-08-24,970,970,950,960,10700,10275000
ARTA,2021-08-23,970,975,950,975,41100,39334500
ARTA,2021-08-20,970,970,950,970,81000,77878500
ARTA,2021-08-19,980,1010,960,970,446700,439680000
ARTA,2021-08-18,905,1035,870,980,959800,927251500
ARTA,2021-08-16,850,945,820,895,221300,193637500
ARTA,2021-08-13,885,900,815,850,362700,307196000
ARTA,2021-08-12,830,985,780,870,2005000,1804226000
