id_ticker,dt_trx,open_prc,high_prc,low_prc,close_prc,volume_trx,value_prc
DSSA,2022-01-31,46000.00,46000,46000,46000,200,9200000
DSSA,2022-01-28,46000.00,46000,46000,46000,100,4600000
DSSA,2022-01-27,46000.00,46000,46000,46000,1000,46000000
DSSA,2022-01-26,46025.00,0,0,46025,0,0
DSSA,2022-01-25,46025.00,0,0,46025,0,0
DSSA,2022-01-24,46025.00,0,0,46025,0,0
DSSA,2022-01-21,46025.00,46025,46025,46025,1500,69037500
DSSA,2022-01-20,46025.00,0,0,46025,0,0
DSSA,2022-01-19,46025.00,46025,46025,46025,100,4602500
DSSA,2022-01-18,46025.00,0,0,46025,0,0
DSSA,2022-01-17,46025.00,46025,46025,46025,600,27615000
DSSA,2022-01-14,46025.00,46025,46025,46025,500,23012500
DSSA,2022-01-13,44375.00,46000,44375,46000,1700,77450000
DSSA,2022-01-12,46475.00,46475,46475,46475,500,23237500
DSSA,2022-01-11,49950.00,0,0,49950,0,0
